id,carat,cut,color,clarity,depth,table,x,y,z,price
119773,0.57,Ideal,D,SI2,61.6,54.0,5.33,5.37,3.3,1292
146003,0.31,Ideal,F,VVS1,62.1,54.0,4.37,4.38,2.72,894
1535,1.5,Ideal,D,SI1,61.5,56.0,7.31,7.34,4.5,14112
126919,1.5,Ideal,G,VVS2,63.0,56.0,7.29,7.25,4.58,13144
77648,1.09,Ideal,G,VVS1,61.3,55.0,6.63,6.66,4.08,8190
162269,0.54,Ideal,E,VS2,60.9,56.0,5.27,5.3,3.22,1809
555,0.5,Ideal,H,SI1,62.0,55.0,5.1,5.13,3.17,1111
181994,2.03,Premium,H,SI2,62.5,58.0,8.04,8.08,5.04,14375
109415,1.01,Premium,F,SI2,61.1,58.0,6.46,6.41,3.94,4516
1440,0.85,Premium,D,SI2,59.4,59.0,6.19,6.14,3.66,3210
79791,0.91,Premium,D,SI2,60.6,61.0,6.25,6.19,3.78,3601
173973,0.69,Premium,E,SI2,62.8,59.0,5.65,5.63,3.54,1827
49511,2.01,Premium,G,SI2,60.4,60.0,8.19,8.15,4.94,16336
186812,0.38,Premium,G,SI1,61.6,58.0,4.66,4.63,2.86,855
34526,1.03,Ideal,D,SI2,61.5,57.0,6.5,6.53,4.01,4265
165933,0.52,Ideal,D,SI2,62.0,56.0,5.17,5.11,3.2,1253
66455,0.31,Ideal,E,SI1,61.8,56.0,4.31,4.35,2.68,544
121063,0.37,Ideal,E,SI1,62.0,57.0,4.59,4.62,2.86,649
146927,0.54,Premium,G,VS2,61.0,62.0,5.18,5.23,3.18,1637
13104,0.51,Ideal,E,SI1,62.1,57.0,5.09,5.13,3.17,1304
160068,0.5,Ideal,D,SI1,61.1,57.0,5.15,5.13,3.14,1600
89306,0.31,Ideal,G,VVS1,62.0,56.0,4.35,4.33,2.69,816
16272,0.31,Ideal,E,VS2,61.4,56.0,4.41,4.43,2.72,680
58802,0.55,Ideal,E,SI1,61.2,55.0,5.3,5.26,3.23,1758
70565,1.11,Premium,G,SI2,61.6,59.0,6.69,6.64,4.1,4841
107851,0.95,Premium,H,SI2,61.6,60.0,6.23,6.21,3.83,3048
139918,0.31,Ideal,H,SI1,62.6,54.0,4.35,4.41,2.74,464
182463,0.3,Ideal,H,VS1,61.3,57.0,4.28,4.31,2.63,675
181918,1.51,Premium,E,VS2,62.8,58.0,7.29,7.23,4.57,13135
38433,1.3,Good,H,VVS2,63.0,56.0,6.88,6.9,4.36,8239
101293,1.01,Premium,F,VS1,59.4,62.0,6.53,6.49,3.87,6915
43393,0.3,Good,G,VVS2,63.1,59.0,4.26,4.29,2.7,737
16973,0.7,Good,F,SI1,63.7,60.0,5.58,5.53,3.53,2125
105820,1.72,Premium,H,VS2,60.6,58.0,7.78,7.73,4.69,12872
961,0.32,Ideal,H,VVS1,61.7,55.0,4.41,4.43,2.72,716
149247,0.7,Very Good,I,SI1,62.8,56.0,5.65,5.63,3.54,1966
78301,0.31,Ideal,F,VVS1,61.2,57.0,4.36,4.37,2.67,912
185285,0.41,Ideal,E,VS1,60.8,57.0,4.79,4.82,2.93,1082
166626,0.83,Ideal,D,VS2,61.4,54.0,6.05,6.02,3.72,4309
21441,0.26,Very Good,E,VVS1,62.9,58.0,4.06,4.08,2.56,597
190357,2.01,Very Good,I,VS2,62.0,60.0,7.91,7.99,4.93,17849
98558,0.7,Good,G,SI1,60.2,61.0,5.73,5.78,3.46,2275
136821,1.06,Ideal,H,SI1,62.1,56.0,6.54,6.5,4.05,5310
77859,1.2,Premium,G,VS2,61.7,58.0,6.78,6.73,4.16,6334
166795,0.52,Ideal,G,VVS2,62.5,56.0,5.14,5.17,3.23,1857
63113,1.31,Premium,G,SI1,62.4,58.0,6.95,6.97,4.36,7616
29924,0.9,Very Good,F,SI2,62.1,57.0,6.15,6.19,3.83,3816
109159,1.51,Ideal,G,SI2,62.1,56.0,7.35,7.31,4.55,9243
64320,2.31,Premium,J,VS2,62.1,58.0,8.49,8.45,5.29,15977
38215,1.24,Ideal,I,VS1,62.2,58.0,6.89,6.84,4.27,6368
45500,1.7,Ideal,G,VS2,62.1,57.0,7.58,7.63,4.71,15826
129962,1.0,Ideal,D,SI2,62.3,57.0,6.39,6.35,3.96,4922
32914,0.38,Premium,E,SI1,61.2,60.0,4.68,4.63,2.86,573
69798,0.73,Ideal,I,VVS2,62.4,54.0,5.73,5.76,3.58,2583
146570,0.42,Very Good,D,VS1,63.1,56.0,4.83,4.79,3.03,1133
164715,1.25,Premium,F,VS1,62.0,58.0,6.91,6.86,4.27,10619
175850,0.57,Ideal,F,VVS1,61.1,57.0,5.39,5.34,3.27,2834
27846,1.5,Very Good,E,VS2,63.2,59.0,7.23,7.26,4.59,13777
18184,0.7,Very Good,J,VS2,62.8,57.0,5.61,5.66,3.54,1671
104766,1.51,Ideal,G,VS1,62.6,57.0,7.34,7.36,4.6,13445
87789,0.72,Premium,G,VS1,60.4,58.0,5.83,5.77,3.51,2530
22859,0.31,Premium,D,SI1,62.2,58.0,4.31,4.34,2.7,566
11416,0.32,Ideal,G,IF,61.5,54.0,4.41,4.44,2.73,918
71380,1.08,Fair,D,SI1,62.5,59.0,6.53,6.56,4.1,5136
69023,1.19,Ideal,F,SI1,62.5,57.0,6.82,6.7,4.22,6985
74769,1.16,Premium,G,VS1,60.1,60.0,6.83,6.81,4.11,8057
34487,0.56,Ideal,G,VVS2,61.8,56.0,5.28,5.3,3.28,1840
25943,0.73,Ideal,G,VS1,61.3,57.0,5.79,5.82,3.56,2994
61378,0.26,Very Good,F,VS2,62.4,58.0,4.09,4.12,2.56,535
176267,0.53,Ideal,H,SI2,61.9,54.0,5.2,5.25,3.24,1218
151688,0.51,Very Good,F,SI1,62.9,56.0,5.06,5.1,3.2,1255
164866,0.43,Premium,F,SI1,61.5,59.0,4.87,4.83,2.98,990
56094,1.03,Ideal,H,SI2,62.2,57.0,6.45,6.42,4.0,3924
35397,0.41,Premium,I,VVS1,60.9,59.0,4.79,4.76,2.91,1107
85288,0.41,Ideal,J,VS1,62.1,55.0,4.78,4.8,2.97,784
124825,2.2,Premium,G,SI2,61.7,61.0,8.36,8.33,5.14,16256
129603,0.54,Ideal,G,VS1,61.4,56.0,5.24,5.27,3.23,1868
188543,0.71,Ideal,E,SI2,61.2,56.0,5.75,5.78,3.53,2421
27030,1.0,Very Good,E,SI1,63.1,58.0,6.34,6.4,4.02,5250
39662,0.62,Ideal,G,VVS2,61.0,56.0,5.53,5.55,3.37,2671
109461,1.87,Premium,H,SI1,63.0,61.0,7.91,7.86,4.97,13320
187542,0.41,Ideal,E,SI1,61.2,57.0,4.81,4.78,2.93,827
130191,0.6,Ideal,E,VS2,61.0,57.0,5.41,5.44,3.32,2100
96555,1.25,Ideal,F,VS2,61.2,57.0,7.01,6.93,4.26,8590
59883,1.01,Good,D,SI2,63.4,59.0,6.36,6.41,4.04,4434
183956,0.72,Ideal,G,SI2,62.3,57.0,5.75,5.71,3.58,2298
